% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[153.6684 - 160.2300],Ses05M_script03_1_M023,exc,"[4.5000, 4.5000, 4.5000]","[ ' garbage ' , ' darling ' , ' kiss ' , ' body ' , ' rot ' , ' worm ' , ' start ' , ' pop ' , ' eye ' , ' socket ' ]"
[162.4100 - 174.9900],Ses05M_script03_1_M024,exc,"[4.5000, 4.5000, 4.0000]","[ ' care ' , ' see ' , ' could ' , ' paint ' , ' body ' , ' bright ' , ' green ' , ' run ' , ' naked ' , ' place ' , ' vendome ' , ' run ' , ' every ' , ' man ' , ' world ' , ' sha ' , ' say ' , ' word ' , ' long ' , ' know ' , ' love ' , ' good ' ]"
[180.8000 - 186.2300],Ses05M_script03_1_M025,exc,"[3.5000, 3.5000, 3.5000]","[ ' remember ' , ' awful ' , ' scene ' , ' venice ' ]"
[187.7200 - 191.9800],Ses05M_script03_1_M026,exc,"[3.5000, 3.5000, 3.5000]","[ ' one ' , ' buy ' , ' little ' , ' paint ' , ' wooden ' , ' stake ' , ' put ' , ' bed ' ]"
[195.9200 - 198.3500],Ses05M_script03_1_M027,exc,"[3.0000, 4.0000, 4.0000]","[ ' horrible ' , ' thing ' , ' hate ' ]"
[203.2500 - 205.7200],Ses05M_script03_1_M028,exc,"[4.0000, 3.5000, 3.0000]","[ ' long ' , ' roue ' , ' last ' ]"
[206.9300 - 213.8300],Ses05M_script03_1_M029,exc,"[4.5000, 4.0000, 4.0000]","[ ' oh ' , ' bad ' , ' one ' , ' canne ' , ' curl ' , ' iron ' , ' burn ' , ' hole ' , ' new ' , ' dress ' , ' gown ' ]"
[215.4000 - 220.7500],Ses05M_script03_1_M030,exc,"[4.5000, 4.5000, 3.5000]","[ ' laughter ' , ' quit ' , ' rouser ' ]"
[221.1300 - 223.8300],Ses05M_script03_1_M031,exc,"[2.5000, 3.5000, 3.5000]","[ ' oh ' , ' hit ' , ' hard ' ]"
[229.8800 - 233.0600],Ses05M_script03_1_M032,exc,"[4.5000, 4.5000, 4.5000]","[ ' never ' , ' forget ' , ' face ' , ' laughter ' ]"
[234.1400 - 236.6600],Ses05M_script03_1_M033,exc,"[4.0000, 3.0000, 3.5000]","[ ' much ' , ' young ' ]"
[238.7300 - 245.3800],Ses05M_script03_1_M034,xxx,"[3.0000, 4.0000, 4.0000]","[ ' come ' , ' think ' , ' real ' , 'cause ' , ' roue ' , ' peter ' , ' burden ' ]"
[8.8100 - 10.9600],Ses05M_script03_2_F000,xxx,"[2.5000, 3.0000, 3.0000]","[ ' oh ' , ' know ' , ' nothing ' ]"
[13.1300 - 15.5200],Ses05M_script03_2_F001,neu,"[2.0000, 3.0000, 3.5000]","[ ' trivial ' , ' little ' , ' broach ' ]"
[17.7900 - 21.4300],Ses05M_script03_2_F002,neu,"[2.5000, 3.0000, 3.0000]","[ ' quite ' , ' like ' , ' wear ' , ' often ' ]"
[24.9496 - 30.4600],Ses05M_script03_2_F003,fru,"[2.5000, 2.5000, 3.5000]","[ ' garbage ' , ' work ' , ' whole ' , ' thing ' , ' jealous ' , ' imagination ' ]"
[32.1200 - 35.5500],Ses05M_script03_2_F004,neu,"[3.5000, 3.0000, 3.0000]","[ ' oh ' , ' maybe ' , ' little ' , ' nothing ' , ' serious ' ]"
[37.1200 - 38.5800],Ses05M_script03_2_F005,neu,"[2.0000, 2.5000, 3.0000]",[ ' well ' ]
[39.2300 - 42.4900],Ses05M_script03_2_F006,neu,"[2.0000, 3.5000, 4.0000]","[ ' well ' , ' give ' , ' lot ' , ' pleasure ' , ' hurt ' ]"
[43.2400 - 47.3100],Ses05M_script03_2_F007,xxx,"[2.5000, 3.5000, 4.0000]","[ ' well ' , ' nosey ' , ' suspicious ' , ' never ' , ' would ' , ' know ' ]"
[48.6300 - 51.5000],Ses05M_script03_2_F008,fru,"[2.0000, 2.5000, 3.0000]","[ ' get ' , ' bored ' , ' conversation ' ]"
[55.6400 - 57.2800],Ses05M_script03_2_F009,neu,"[3.0000, 2.0000, 2.5000]",[ ' thank ' ]
[58.9800 - 62.8400],Ses05M_script03_2_F010,xxx,"[2.0000, 2.0000, 3.5000]","[ ' see ' , ' want ' , ' already ' , ' two ' , ' glass ' ]"
[65.4000 - 68.9800],Ses05M_script03_2_F011,xxx,"[2.5000, 2.5000, 3.0000]","[ ' well ' , ' seem ' , ' silly ' , ' go ' , ' thing ' ]"
[77.0000 - 79.5900],Ses05M_script03_2_F012,neu,"[2.5000, 2.0000, 3.0000]","[ ' become ' , ' habit ' ]"
[82.2600 - 84.4600],Ses05M_script03_2_F013,fru,"[1.5000, 2.5000, 3.5000]",[ ' stupid ' ]
[92.1900 - 94.9900],Ses05M_script03_2_F015,neu,"[2.5000, 3.0000, 3.0000]","[ ' make ' , ' fascinating ' ]"
[98.5400 - 102.7200],Ses05M_script03_2_F016,xxx,"[2.5000, 3.5000, 3.0000]","[ ' woman ' , ' job ' , ' allure ' , ' man ' , ' watch ' , ' moment ' ]"
[104.8700 - 107.7200],Ses05M_script03_2_F018,ang,"[1.5000, 3.0000, 4.0000]",[ ' quiet ' ]
[112.6000 - 116.1000],Ses05M_script03_2_F019,xxx,"[2.0000, 3.0000, 4.0000]","[ ' hum ' , ' seem ' , ' work ' , ' wonder ' ]"
[117.2700 - 119.5000],Ses05M_script03_2_F020,xxx,"[3.5000, 3.0000, 4.0000]","[ ' adder ' , ' snap ' , ' ste ' ]"
[121.8400 - 123.0985],Ses05M_script03_2_F021,fru,"[2.0000, 3.5000, 4.0000]",[ ' ste ' ]
[123.1085 - 127.6600],Ses05M_script03_2_F022,xxx,"[1.5000, 4.5000, 5.0000]","[ ' okay ' , ' care ' , ' roll ' , ' like ' , ' hoop ' , ' bark ' , ' okay ' ]"
[135.4000 - 137.2600],Ses05M_script03_2_F023,neu,"[3.5000, 3.0000, 3.5000]","[ ' yes ' , ' quite ' , ' lot ' ]"
[139.7100 - 142.3200],Ses05M_script03_2_F024,xxx,"[4.0000, 2.5000, 3.0000]","[ ' laughter ' , ' mind ' , ' business ' ]"
[147.6300 - 151.3600],Ses05M_script03_2_F025,fru,"[2.0000, 4.0000, 4.0000]","[ ' quite ' , ' insufferable ' , ' imagine ' , ' drunk ' ]"
[153.0200 - 154.8600],Ses05M_script03_2_F026,neu,"[2.5000, 3.0000, 3.0000]","[ ' always ' , ' weak ' , ' head ' ]"
[161.7500 - 166.2900],Ses05M_script03_2_F027,xxx,"[2.0000, 3.0000, 4.5000]","[ ' oh ' , ' contrary ' , ' child ' , ' two ' , ' could ' , ' get ' , ' violently ' , ' drunk ' , ' one ' , ' glass ' ]"
[169.4400 - 172.3200],Ses05M_script03_2_F028,ang,"[2.5000, 2.5000, 3.5000]","[ ' would ' , ' shut ' ]"
[177.1200 - 180.3500],Ses05M_script03_2_F029,fru,"[2.5000, 2.5000, 3.5000]","[ ' funny ' , ' dear ' , ' well ' , ' brandy ' ]"
[193.7000 - 196.8500],Ses05M_script03_2_F031,xxx,"[3.0000, 3.5000, 3.5000]","[ ' people ' , ' upstairs ' , ' photography ' , ' studio ' ]"
[197.7600 - 199.5700],Ses05M_script03_2_F032,xxx,"[4.0000, 2.5000, 3.5000]","[ ' away ' , ' tunis ' ]"
[201.6300 - 203.6900],Ses05M_script03_2_F033,xxx,"[2.5000, 3.5000, 3.5000]","[ ' turn ' , ' please ' ]"
[205.1300 - 209.4100],Ses05M_script03_2_F034,ang,"[2.0000, 3.5000, 4.0000]","[ ' well ' , ' boorish ' , ' idiotic ' ]"
[212.4400 - 215.4500],Ses05M_script03_2_F035,ang,"[1.5000, 3.5000, 3.5000]","[ ' far ' , ' temperamental ' , ' try ' , ' control ' ]"
[215.7200 - 219.0600],Ses05M_script03_2_F036,ang,"[1.5000, 4.5000, 4.0000]","[ ' go ' , ' away ' , ' go ' , ' away ' , ' hate ' ]"
[222.6300 - 227.9500],Ses05M_script03_2_F037,ang,"[2.0000, 3.5000, 4.5000]","[ ' know ' , ' sick ' , ' tire ' , ' listen ' , ' total ' , ' sadistic ' , ' bully ' ]"
[230.2800 - 236.8700],Ses05M_script03_2_F038,ang,"[1.5000, 4.5000, 4.5000]","[ ' stop ' , ' would ' , ' go ' , ' away ' , ' mean ' , ' conceite ' , ' overbear ' , ' utterly ' , ' impossible ' ]"
[243.0400 - 246.3600],Ses05M_script03_2_F039,ang,"[1.5000, 4.5000, 4.5000]","[ ' end ' , ' understand ' , ' end ' ]"
[246.3700 - 248.7500],Ses05M_script03_2_F040,ang,"[1.0000, 4.5000, 5.0000]","[ ' yes ' , ' let ' , ' go ' ]"
[248.7600 - 257.3000],Ses05M_script03_2_F041,ang,"[1.5000, 4.5000, 5.0000]","[ ' cruel ' , ' fiend ' , ' I - I ' , ' loath ' , ' thank ' , ' god ' , ' realize ' , ' decide ' , ' marry ' , ' oh ' , ' god ' , ' never ' ]"
[259.4500 - 260.4100],Ses05M_script03_2_F042,ang,"[2.0000, 4.5000, 4.5000]",[ ' beast ' ]
[260.4200 - 261.4300],Ses05M_script03_2_F043,ang,"[1.5000, 4.5000, 5.0000]",[ ' brute ' ]
[261.9100 - 263.0700],Ses05M_script03_2_F044,ang,"[1.0000, 4.5000, 5.0000]",[ ' pig ' ]
[4.3240 - 9.3400],Ses05M_script03_2_M000,xxx,"[3.5000, 4.0000, 4.0000]","[ ' come ' , ' think ' , ' real ' , 'cause ' , ' roue ' , ' peter ' , ' burden ' ]"
[10.4400 - 13.7100],Ses05M_script03_2_M001,xxx,"[2.0000, 3.5000, 3.5000]","[ ' know ' , ' nothing ' , ' sort ' , ' accept ' , ' present ' ]"
[15.0600 - 18.9800],Ses05M_script03_2_M002,xxx,"[2.0000, 4.0000, 4.0000]","[ ' remember ' , ' well ' , ' cover ' , ' diamond ' , ' bad ' , ' possible ' , ' taste ' ]"
[21.1100 - 25.4000],Ses05M_script03_2_M003,xxx,"[2.5000, 3.5000, 4.0000]","[ ' go ' , ' way ' , ' torture ' , ' peter ' , ' burden ' ]"
[29.7800 - 32.9700],Ses05M_script03_2_M004,fru,"[2.5000, 3.5000, 3.5000]","[ ' must ' , ' admit ' , ' love ' ]"
[34.8500 - 37.6200],Ses05M_script03_2_M005,fru,"[2.0000, 4.0000, 4.0000]","[ ' let ' , ' kiss ' , ' say ' ]"
[46.3500 - 49.2000],Ses05M_script03_2_M008,ang,"[1.5000, 4.0000, 4.5000]","[ ' well ' , ' nice ' , ' point ' , ' view ' , ' must ' , ' say ' ]"
[50.7000 - 52.9500],Ses05M_script03_2_M009,ang,"[2.0000, 3.5000, 4.0000]","[ ' bored ' , ' stiff ' ]"
[54.1500 - 56.0400],Ses05M_script03_2_M010,neu,"[3.0000, 2.5000, 2.0000]","[ ' want ' , ' brandy ' ]"
[57.2500 - 59.1300],Ses05M_script03_2_M011,neu,"[3.0000, 3.5000, 3.0000]","[ ' think ' , ' little ' ]"
[62.2700 - 65.9300],Ses05M_script03_2_M012,xxx,"[3.0000, 3.0000, 3.5000]","[ ' particular ' , ' reason ' , ' besides ' , ' little ' , ' one ' ]"
[68.3600 - 77.7000],Ses05M_script03_2_M013,xxx,"[2.0000, 3.5000, 4.0000]","[ ' hardly ' , ' say ' , ' hardly ' , ' call ' , ' three ' , ' little ' , ' liquor ' , ' glass ' , ' brandy ' , ' entire ' , ' evening ' , ' go ' ]"
[78.8500 - 83.0000],Ses05M_script03_2_M014,xxx,"[1.5000, 3.5000, 4.0000]","[ ' need ' , ' grand ' , ' simply ' , ' happen ' , ' want ' , ' moment ' ]"
[84.0600 - 86.0600],Ses05M_script03_2_M015,ang,"[1.5000, 3.0000, 3.5000]","[ ' amanda ' , ' really ' ]"
[87.0900 - 92.7300],Ses05M_script03_2_M016,fru,"[2.5000, 3.0000, 3.0000]","[ ' nothing ' , ' go ' , ' somewhere ' , ' darling ' ]"
[94.5500 - 98.9600],Ses05M_script03_2_M017,fru,"[4.0000, 3.0000, 3.0000]","[ ' um ' , ' well ' , ' reply ' , ' break ' , ' heart ' ]"
[101.8100 - 103.9800],Ses05M_script03_2_M018,xxx,"[3.5000, 3.0000, 3.0000]","[ ' oh ' , ' matter ' , ' fact ' , ' perfectly ' , ' true ' ]"
[104.0100 - 105.1900],Ses05M_script03_2_M019,xxx,"[2.5000, 3.0000, 3.5000]",[ ' yes ' ]
[107.9400 - 113.2900],Ses05M_script03_2_M020,ang,"[2.5000, 3.0000, 3.5000]","[ ' pity ' , ' little ' , ' bit ' , ' brandy ' , ' might ' , ' make ' , ' little ' , ' less ' , ' disagreeable ' ]"
[115.3900 - 117.7900],Ses05M_script03_2_M021,xxx,"[2.0000, 3.5000, 4.0000]","[ ' oh ' , ' snap ' , ' snap ' , ' snap ' , ' like ' , ' little ' , ' add ' ]"
[118.8300 - 122.3300],Ses05M_script03_2_M022,fru,"[1.5000, 3.5000, 4.0000]","[ ' nonsense ' , ' get ' , ' little ' , ' bag ' , ' venom ' , ' behind ' , ' fang ' , ' snap ' ]"
[122.3400 - 123.5900],Ses05M_script03_2_M023,ang,"[1.5000, 4.0000, 4.5000]",[ ' snap ' ]
[129.4400 - 136.1000],Ses05M_script03_2_M024,neu,"[2.5000, 3.0000, 4.0000]","[ ' see ' , ' much ' , ' peter ' , ' burden ' , ' divorce ' ]"
[136.8800 - 141.2000],Ses05M_script03_2_M025,ang,"[3.5000, 3.0000, 3.5000]","[ ' must ' , ' let ' , ' kiss ' , ' quite ' , ' good ' , ' deal ' , ' huh ' ]"
[141.9200 - 149.3500],Ses05M_script03_2_M026,ang,"[1.5000, 4.0000, 4.5000]","[ ' sure ' , ' riotous ' , ' time ' , ' restrain ' , ' enjoyable ' , ' never ' , ' much ' , ' anyway ' ]"
[150.7700 - 153.7600],Ses05M_script03_2_M027,ang,"[2.0000, 3.5000, 4.5000]","[ ' slight ' , ' bit ' , ' drunk ' ]"
[154.3900 - 162.3300],Ses05M_script03_2_M028,ang,"[1.5000, 4.0000, 5.0000]","[ ' believe ' , ' say ' , ' already ' , ' three ' , ' minuet ' , ' liquor ' , ' glass ' , ' brandy ' , ' entire ' , ' evening ' , ' child ' , ' two ' , ' could ' , ' get ' , ' drunk ' ]"
[165.2600 - 169.8100],Ses05M_script03_2_M029,ang,"[2.0000, 4.5000, 4.5000]","[ ' oh ' , ' really ' , ' child ' , ' three ' , ' child ' , ' six ' , ' child ' , ' nine ' ]"
[172.0500 - 177.6500],Ses05M_script03_2_M030,ang,"[2.0000, 5.0000, 4.5000]","[ ' know ' , ' could ' , ' get ' , ' really ' , ' good ' , ' debate ' , ' go ' , ' know ' , ' intemperate ' , ' tot ' ]"
[179.6000 - 183.2400],Ses05M_script03_2_M031,ang,"[1.5000, 4.0000, 4.5000]","[ ' know ' , ' good ' , ' idea ' , ' think ' ]"
[186.8900 - 188.9900],Ses05M_script03_2_M032,ang,"[2.0000, 3.5000, 3.5000]","[ ' well ' , ' turn ' , ' think ' ]"
[190.3300 - 193.9600],Ses05M_script03_2_M033,ang,"[2.5000, 3.5000, 3.5000]","[ ' late ' , ' disturb ' , ' people ' , ' upstairs ' ]"
[196.1700 - 198.6600],Ses05M_script03_2_M034,ang,"[2.5000, 3.5000, 3.5000]","[ ' well ' , ' people ' , ' downstairs ' , ' suppose ' ]"
[198.8600 - 201.7200],Ses05M_script03_2_M035,ang,"[2.0000, 3.5000, 4.0000]","[ ' time ' , ' year ' , ' tunis ' ]"
[203.0700 - 205.2300],Ses05M_script03_2_M036,ang,"[2.5000, 3.5000, 3.5000]","[ ' shall ' , ' thing ' ]"
[210.8600 - 213.3600],Ses05M_script03_2_M037,ang,"[1.0000, 4.0000, 4.5000]","[ ' turn ' , ' drive ' , ' mad ' ]"
[214.7900 - 216.2300],Ses05M_script03_2_M038,ang,"[1.5000, 4.0000, 4.5000]",[ ' turn ' ]
[218.8300 - 221.3700],Ses05M_script03_2_M039,ang,"[2.0000, 3.0000, 4.0000]","[ ' amusing ' , ' indeed ' ]"
[227.4800 - 230.8500],Ses05M_script03_2_M040,ang,"[4.0000, 4.0000, 3.5000]","[ ' ja ' , ' funny ' ]"
[236.5700 - 244.8300],Ses05M_script03_2_M041,ang,"[1.0000, 4.5000, 5.0000]","[ ' vile ' , ' temper ' , ' wicked ' , ' live ' , ' evil ' , ' little ' , ' beast ' , ' hope ' , ' never ' , ' set ' , ' eye ' , ' ever ' ]"
[244.8400 - 246.5800],Ses05M_script03_2_M042,ang,"[1.0000, 4.5000, 4.5000]","[ ' oh ' , ' go ' , ' like ' ]"
[246.5900 - 248.8300],Ses05M_script03_2_M043,ang,"[1.5000, 4.0000, 4.5000]",[ ' garbage ' ]
[255.8600 - 260.3300],Ses05M_script03_2_M044,ang,"[1.0000, 5.0000, 5.0000]","[ ' oh ' , ' marry ' , ' would ' , ' marry ' , ' come ' , ' crawl ' , ' bend ' , ' knee ' ]"
[260.3400 - 266.3500],Ses05M_script03_2_M045,ang,"[1.0000, 5.0000, 5.0000]","[ ' wicked ' , ' little ' , ' vampire ' , ' pray ' , ' god ' , ' never ' , ' set ' , ' eye ' , ' long ' , ' live ' ]"
[5.1700 - 7.6605],Ses05F_impro02_F000,xxx,"[2.0000, 2.0000, 2.0000]","[ ' baby ' , ' need ' , ' sit ' ]"
[12.3000 - 14.4800],Ses05F_impro02_F001,sad,"[2.0000, 1.5000, 1.5000]",[ ' um ' ]
[19.0000 - 24.6600],Ses05F_impro02_F002,sad,"[2.0000, 2.5000, 1.5000]","[ ' sorry ' , ' lot ' , ' ahh ' , ' explain ' , ' ahh ' , ' get ' , ' call ' ]"
[24.7000 - 28.4600],Ses05F_impro02_F003,xxx,"[1.5000, 2.5000, 2.0000]","[ ' yeah ' , ' um ' , ' everything ' , ' fine ' , ' far ' , ' um ' ]"
[28.8000 - 31.1014],Ses05F_impro02_F004,sad,"[1.5000, 2.0000, 1.5000]","[ ' get ' , ' call ' , ' today ' ]"
[33.6400 - 37.1300],Ses05F_impro02_F005,sad,"[1.5000, 2.0000, 2.0000]","[ ' go ' , ' need ' , ' go ' , ' overseas ' ]"
[40.9200 - 42.2900],Ses05F_impro02_F006,fea,"[1.5000, 1.5000, 2.5000]",[ ' iraq ' ]
[44.4900 - 47.6500],Ses05F_impro02_F007,xxx,"[1.5000, 2.5000, 1.5000]","[ ' sorry ' , ' think ' , ' sigh ' ]"
[51.7400 - 54.4200],Ses05F_impro02_F008,sad,"[1.5000, 3.5000, 1.5000]","[ ' know ' , ' sigh ' ]"
[61.5700 - 65.7300],Ses05F_impro02_F009,sad,"[1.0000, 3.0000, 1.5000]","[ ' know ' , ' know ' ]"
[68.8300 - 79.7900],Ses05F_impro02_F010,sad,"[2.0000, 2.5000, 2.0000]","[ ' know ' , ' well ' , ' figure ' , ' mean ' , ' think ' , ' army ' , ' go ' , ' provide ' , ' childcare ' , ' help ' , ' we ' , ' um ' ]"
[83.0500 - 85.3000],Ses05F_impro02_F011,sad,"[2.0000, 2.5000, 1.5000]",[ ' iraq ' ]
[88.3300 - 93.3000],Ses05F_impro02_F012,sad,"[1.5000, 2.5000, 2.0000]","[ ' think ' , ' infantry ' , ' sure ' ]"
[97.7400 - 103.8500],Ses05F_impro02_F013,fru,"[2.0000, 2.5000, 1.5000]","[ ' go ' , ' least ' , ' six ' , ' month ' , ' probably ' , ' year ' , ' try ' ]"
[106.6800 - 109.9800],Ses05F_impro02_F014,fru,"[1.5000, 3.0000, 2.5000]","[ ' know ' , ' know ' , ' really ' , ' really ' , ' mess ' ]"
[117.3600 - 121.0200],Ses05F_impro02_F015,xxx,"[1.5000, 3.5000, 1.5000]","[ ' believe ' , ' choice ' , ' would ' , ' choose ' ]"
[125.2100 - 130.2600],Ses05F_impro02_F016,xxx,"[1.5000, 3.0000, 1.5000]","[ ' know ' , ' fine ' , ' mean ' , ' great ' , ' parent ' , ' know ' ]"
[133.5800 - 138.1400],Ses05F_impro02_F017,fru,"[1.5000, 2.5000, 2.0000]","[ ' well ' , ' maybe ' , ' move ' , ' mom ' , ' help ' ]"
[140.6200 - 144.2000],Ses05F_impro02_F018,fru,"[2.0000, 3.5000, 2.5000]","[ ' know ' , ' try ' , ' think ' , ' something ' ]"
[145.0128 - 148.8000],Ses05F_impro02_F019,xxx,"[2.5000, 2.0000, 2.5000]","[ ' like ' , ' course ' , ' like ' ]"
[164.2500 - 167.3900],Ses05F_impro02_F021,sad,"[1.5000, 3.5000, 1.5000]","[ ' think ' , ' anything ' ]"
[169.1700 - 182.0200],Ses05F_impro02_F022,xxx,"[1.5000, 3.5000, 2.5000]","[ ' well ' , ' try ' , ' baby ' , ' beg ' , ' mean ' , ' anything ' , ' could ' , ' would ' , ' believe ' , ' want ' ]"
[183.0200 - 188.9000],Ses05F_impro02_F023,sad,"[1.0000, 3.5000, 2.0000]","[ ' know ' , ' know ' , ' fair ' ]"
[199.5600 - 202.7800],Ses05F_impro02_F024,sad,"[1.5000, 1.5000, 1.5000]","[ ' well ' , ' apparently ' , ' nobody ' , ' else ' , ' go ' ]"
[205.9800 - 213.1700],Ses05F_impro02_F025,fru,"[1.5000, 3.5000, 3.0000]","[ ' know ' , ' baby ' , ' ask ' , ' hard ' , ' please ' , ' try ' , ' understand ' ]"
[223.6300 - 233.5000],Ses05F_impro02_F026,fru,"[2.0000, 3.0000, 3.5000]","[ ' understand ' , ' baby ' , ' sorry ' , ' mean ' , ' try ' , ' understand ' , ' scared ' ]"
[238.6500 - 240.4100],Ses05F_impro02_F027,sad,"[1.5000, 3.0000, 2.0000]",[ ' know ' ]
[246.3500 - 248.2000],Ses05F_impro02_F028,sad,"[1.5000, 3.5000, 2.0000]",[ ' know ' ]
[252.2100 - 262.6900],Ses05F_impro02_F029,sad,"[2.0000, 2.5000, 2.5000]","[ ' figure ' , ' something ' , ' think ' , ' could ' , ' family ' , ' help ' , ' we ' ]"
[265.5084 - 269.0981],Ses05F_impro02_F030,xxx,"[2.0000, 2.5000, 2.0000]","[ ' maybe ' , ' call ' , ' parent ' ]"
[285.7900 - 289.1700],Ses05F_impro02_F031,sad,"[1.0000, 4.0000, 1.5000]","[ ' go ' , ' miss ' , ' first ' , ' word ' ]"
[291.0500 - 294.9200],Ses05F_impro02_F032,sad,"[1.0000, 3.0000, 2.0000]","[ ' send ' , ' picture ' , ' letter ' , ' everyday ' ]"
[298.0200 - 301.2800],Ses05F_impro02_F033,xxx,"[1.5000, 2.5000, 2.5000]","[ ' know ' , ' hope ' ]"
[307.5400 - 310.2100],Ses05F_impro02_F034,sad,"[2.5000, 2.0000, 2.0000]","[ ' yeah ' , ' much ' ]"
[311.9000 - 316.1000],Ses05F_impro02_F035,sad,"[2.0000, 2.0000, 1.5000]","[ ' sigh ' , ' three ' , ' week ' ]"
[318.9700 - 320.7100],Ses05F_impro02_F036,sad,"[2.0000, 1.0000, 1.0000]",[ ' yeah ' ]
[328.2000 - 329.4000],Ses05F_impro02_F037,sad,"[2.0000, 1.0000, 1.0000]",[ ' yeah ' ]
[335.2658 - 343.4000],Ses05F_impro02_F038,sad,"[1.5000, 3.5000, 1.5000]","[ ' love ' , ' go ' , ' miss ' , ' much ' , ' sigh ' ]"
[15.5400 - 18.2200],Ses05F_impro02_M001,xxx,"[2.5000, 2.5000, 1.5000]",[ ' say ' ]
[23.2800 - 24.8100],Ses05F_impro02_M002,xxx,"[2.5000, 3.0000, 1.5000]",[ ' right ' ]
[31.5600 - 33.2600],Ses05F_impro02_M003,xxx,"[2.5000, 3.0000, 1.5000]",[ ' okay ' ]
[38.4900 - 40.6800],Ses05F_impro02_M004,ang,"[1.5000, 2.5000, 1.0000]","[ ' get ' , ' call ' ]"
[41.8900 - 44.9700],Ses05F_impro02_M005,ang,"[1.5000, 2.5000, 2.0000]","[ ' think ' , ' say ' , ' go ' , ' happen ' , ' least ' , ' year ' ]"
[50.1000 - 52.3200],Ses05F_impro02_M006,fru,"[1.5000, 3.0000, 1.0000]",[ ' go ' ]
[54.1800 - 59.5700],Ses05F_impro02_M007,xxx,"[1.5000, 3.5000, 2.0000]","[ ' know ' , ' know ' ]"
[60.3500 - 61.9000],Ses05F_impro02_M008,fru,"[1.5000, 3.0000, 1.5000]",[ ' kid ' ]
[65.1400 - 69.6600],Ses05F_impro02_M009,xxx,"[1.5000, 3.0000, 1.5000]","[ ' nobody ' , ' even ' , ' parent ' , ' live ' , ' side ' , ' country ' ]"
[80.4600 - 83.4400],Ses05F_impro02_M010,ang,"[2.0000, 3.5000, 2.5000]","[ ' go ' , ' go ' ]"
[85.6700 - 90.1700],Ses05F_impro02_M011,xxx,"[1.5000, 3.5000, 2.0000]","[ ' going ' , ' go ' , ' dangerous ' ]"
[99.3300 - 103.4000],Ses05F_impro02_M013,xxx,"[1.5000, 3.5000, 3.0000]","[ ' something ' , ' else ' , ' tell ' , ' two ' , ' kid ' ]"
[103.9163 - 108.1300],Ses05F_impro02_M014,ang,"[1.5000, 3.5000, 2.5000]","[ ' understand ' , ' would ' , ' something ' , ' like ' ]"
[109.4000 - 116.8600],Ses05F_impro02_M015,ang,"[1.5000, 4.0000, 3.5000]","[ ' make ' , ' sense ' , ' stupid ' , ' tell ' , ' go ' , ' army ' ]"
[120.5800 - 125.5400],Ses05F_impro02_M016,fru,"[1.5000, 2.5000, 2.0000]","[ ' know ' , ' know ' , ' go ' , ' know ' ]"
[127.3700 - 131.8400],Ses05F_impro02_M017,xxx,"[1.5000, 4.0000, 3.0000]","[ ' six ' , ' month ' , ' old ' , ' six ' , ' month ' , ' old ' , ' tiny ' ]"
[131.9300 - 136.2100],Ses05F_impro02_M018,xxx,"[1.5000, 3.5000, 2.5000]","[ ' never ' , ' do ' , ' know ' , ' anything ' ]"
[137.6900 - 141.9100],Ses05F_impro02_M019,sur,"[1.5000, 4.0000, 2.5000]","[ ' mom ' , ' want ' , ' move ' , ' mom ' ]"
[142.8000 - 146.9500],Ses05F_impro02_M020,xxx,"[1.5000, 3.0000, 2.0000]","[ ' even ' , ' like ' , ' never ' , ' like ' ]"
[147.8300 - 150.6600],Ses05F_impro02_M021,xxx,"[1.5000, 2.5000, 2.0000]","[ ' like ' , ' like ' , ' kid ' ]"
[151.6700 - 156.6800],Ses05F_impro02_M022,xxx,"[1.5000, 3.5000, 1.0000]",[ ' sigh ' ]
[159.1700 - 166.0100],Ses05F_impro02_M023,xxx,"[1.5000, 3.5000, 2.0000]","[ ' let ' , ' go ' , ' let ' , ' go ' , ' call ' , ' say ' , ' something ' , ' anything ' , ' tell ' , ' something ' , ' different ' ]"
[166.0500 - 169.5200],Ses05F_impro02_M024,sad,"[1.5000, 3.5000, 1.5000]","[ ' tell ' , ' sick ' , ' leave ' , ' something ' ]"
[181.7500 - 183.7300],Ses05F_impro02_M025,sad,"[1.0000, 3.5000, 1.0000]",[ ' fair ' ]
[189.2800 - 200.1600],Ses05F_impro02_M026,sad,"[1.5000, 3.5000, 1.5000]","[ ' people ' , ' somebody ' , ' else ' , ' go ' , ' instead ' , ' right ' ]"
[203.4300 - 207.0000],Ses05F_impro02_M027,xxx,"[1.5000, 3.5000, 3.0000]","[ ' go ' , ' different ' , ' anybody ' , ' else ' ]"
[212.6000 - 224.5500],Ses05F_impro02_M028,xxx,"[1.5000, 4.0000, 1.5000]","[ ' know ' , ' one ' , ' stay ' , ' one ' , ' take ' , ' care ' , ' have - I ' , ' anybody ' , ' else ' ]"
[233.4100 - 240.2300],Ses05F_impro02_M029,sad,"[1.5000, 3.0000, 1.0000]","[ ' understand ' , ' worried ' , ' know ' , ' go ' , ' happen ' ]"
[240.5300 - 247.4700],Ses05F_impro02_M030,xxx,"[1.5000, 3.5000, 1.5000]","[ ' iraq ' , ' all - come ' , ' people ' , ' die ' , ' every ' , ' day ' ]"
